Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
4220,7572.273357440965,7572.273357440965,1.9311904907226562e-05,0.8676846027374268
4221,7572.273357440965,7572.273357440965,2.0503997802734375e-05,0.8678741455078125
4222,7572.273357440965,7572.273357440965,2.0265579223632812e-05,0.8680636882781982
4223,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8682518005371094
4224,7572.273357440965,7572.273357440965,1.9788742065429688e-05,0.8684401512145996
4225,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.868628740310669
4226,7572.273357440965,7572.273357440965,2.002716064453125e-05,0.8688309192657471
4227,7572.273357440965,7572.273357440965,1.9550323486328125e-05,0.8690202236175537
4228,7572.273357440965,7572.273357440965,2.0265579223632812e-05,0.8692150115966797
4229,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8694031238555908
4230,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8695917129516602
4231,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8697812557220459
4232,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8699722290039062
4233,7523.904799834868,7523.904799834868,3.3855438232421875e-05,0.8702068328857422
4234,7523.904799834868,7523.904799834868,2.1457672119140625e-05,0.8704478740692139
4235,7523.904799834868,7523.904799834868,2.5510787963867188e-05,0.8707020282745361
4236,7523.904799834868,7523.904799834868,2.193450927734375e-05,0.8709304332733154
4237,7523.904799834868,7523.904799834868,2.4080276489257812e-05,0.8711366653442383
4238,7523.904799834868,7523.904799834868,2.0742416381835938e-05,0.8713359832763672
4239,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8715362548828125
4240,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8717403411865234
4241,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8719425201416016
4242,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8721473217010498
4243,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8723526000976562
4244,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8725571632385254
4245,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8727648258209229
4246,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8729732036590576
4247,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8731794357299805
4248,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8733730316162109
4249,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.873563289642334
4250,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8737525939941406
4251,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8739414215087891
4252,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8741288185119629
4253,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8743176460266113
4254,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8745081424713135
4255,7523.904799834868,7523.904799834868,2.6702880859375e-05,0.8747029304504395
4256,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.874929666519165
4257,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8751256465911865
4258,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8753163814544678
4259,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8755207061767578
4260,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8757123947143555
4261,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8759002685546875
4262,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8760898113250732
4263,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8762767314910889
4264,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8764662742614746
4265,7523.904799834868,7523.904799834868,1.9073486328125e-05,0.8766534328460693
4266,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8768479824066162
4267,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8770418167114258
4268,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8772289752960205
4269,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8774166107177734
4270,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8776061534881592
4271,7523.904799834868,7523.904799834868,1.9073486328125e-05,0.8778321743011475
4272,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8780202865600586
4273,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.878209114074707
4274,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8783962726593018
4275,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8785827159881592
4276,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8787763118743896
4277,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8789660930633545
4278,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8791542053222656
4279,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8793423175811768
4280,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8795304298400879
4281,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8797190189361572
4282,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8799266815185547
4283,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8801255226135254
4284,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8803129196166992
4285,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8805103302001953
4286,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8806986808776855
4287,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8808965682983398
4288,7523.904799834868,7523.904799834868,1.9073486328125e-05,0.8810873031616211
4289,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8812747001647949
4290,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.881462812423706
4291,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8816590309143066
4292,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8818466663360596
4293,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8820381164550781
4294,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8822264671325684
4295,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.882413387298584
4296,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8826107978820801
4297,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.882814884185791
4298,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8830018043518066
4299,7523.904799834868,7523.904799834868,1.9311904907226562e-05,0.8831887245178223
4300,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8833756446838379
4301,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8835623264312744
4302,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.883751630783081
4303,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8839385509490967
4304,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8841273784637451
4305,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8843705654144287
4306,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.884566068649292
4307,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8847599029541016
4308,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.884958028793335
4309,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8851449489593506
4310,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8853328227996826
4311,7523.904799834868,7523.904799834868,2.5987625122070312e-05,0.8855743408203125
4312,7523.904799834868,7523.904799834868,2.47955322265625e-05,0.8858296871185303
4313,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8860378265380859
4314,7523.904799834868,7523.904799834868,3.075599670410156e-05,0.8863489627838135
4315,7523.904799834868,7523.904799834868,2.765655517578125e-05,0.8866207599639893
4316,7523.904799834868,7523.904799834868,2.2411346435546875e-05,0.8868846893310547
4317,7523.904799834868,7523.904799834868,2.0742416381835938e-05,0.887082576751709
4318,7523.904799834868,7523.904799834868,2.1219253540039062e-05,0.8872840404510498
4319,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8874754905700684
4320,7523.904799834868,7523.904799834868,2.0742416381835938e-05,0.8876678943634033
4321,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.887861967086792
4322,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.888056755065918
4323,7523.904799834868,7523.904799834868,2.0503997802734375e-05,0.8882472515106201
4324,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8884372711181641
4325,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8886265754699707
4326,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8888161182403564
4327,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8890058994293213
4328,7523.904799834868,7523.904799834868,2.0742416381835938e-05,0.8892183303833008
4329,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8894116878509521
4330,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8896036148071289
4331,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8898141384124756
4332,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8900008201599121
4333,7523.904799834868,7523.904799834868,2.0265579223632812e-05,0.8901898860931396
4334,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.890380859375
4335,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8905699253082275
4336,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.890761137008667
4337,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8909497261047363
4338,7523.904799834868,7523.904799834868,2.5272369384765625e-05,0.8911426067352295
4339,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8913328647613525
4340,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8915212154388428
4341,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8917105197906494
4342,7523.904799834868,7523.904799834868,2.002716064453125e-05,0.8918976783752441
4343,7523.904799834868,7523.904799834868,1.9550323486328125e-05,0.8921089172363281
4344,7523.904799834868,7523.904799834868,1.9788742065429688e-05,0.8922958374023438
4345,7523.904799834868,7527.566145894535,1.9788742065429688e-05,0.8924837112426758
4346,7523.904799834868,7527.566145894535,1.9311904907226562e-05,0.8926727771759033
4347,7523.904799834868,7527.566145894535,1.9550323486328125e-05,0.8928592205047607
4348,7523.904799834868,7527.566145894535,2.0503997802734375e-05,0.8930478096008301
4349,7523.904799834868,7527.566145894535,1.9788742065429688e-05,0.8932478427886963
4350,7523.904799834868,7527.566145894535,1.9550323486328125e-05,0.8934421539306641
4351,7523.904799834868,7527.566145894535,2.0503997802734375e-05,0.8936460018157959
4352,7523.904799834868,7527.566145894535,1.9788742065429688e-05,0.8938357830047607
4353,7523.904799834868,7527.566145894535,1.9550323486328125e-05,0.8940229415893555
4354,7523.904799834868,7527.566145894535,2.0265579223632812e-05,0.8942406177520752
4355,7504.990277702701,7504.990277702701,2.002716064453125e-05,0.8944339752197266
4356,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.894622802734375
4357,7504.990277702701,7504.990277702701,2.0503997802734375e-05,0.8948116302490234
4358,7504.990277702701,7504.990277702701,2.0265579223632812e-05,0.8950011730194092
4359,7504.990277702701,7504.990277702701,2.002716064453125e-05,0.8951935768127441
4360,7504.990277702701,7504.990277702701,2.0503997802734375e-05,0.8953835964202881
4361,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8955729007720947
4362,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8957600593566895
4363,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.895946741104126
4364,7504.990277702701,7504.990277702701,2.002716064453125e-05,0.8961360454559326
4365,7504.990277702701,7504.990277702701,1.9550323486328125e-05,0.8963239192962646
4366,7504.990277702701,7504.990277702701,1.9550323486328125e-05,0.8965115547180176
4367,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8966999053955078
4368,7504.990277702701,7504.990277702701,2.002716064453125e-05,0.8969264030456543
4369,7504.990277702701,7504.990277702701,2.0265579223632812e-05,0.8971173763275146
4370,7504.990277702701,7504.990277702701,2.0265579223632812e-05,0.8973164558410645
4371,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8975067138671875
4372,7504.990277702701,7504.990277702701,1.9550323486328125e-05,0.8976945877075195
4373,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8978831768035889
4374,7504.990277702701,7504.990277702701,2.002716064453125e-05,0.8980865478515625
4375,7504.990277702701,7504.990277702701,1.9788742065429688e-05,0.8982820510864258
4376,7504.990277702701,7504.990277702701,2.8371810913085938e-05,0.8985652923583984
4377,7504.990277702701,7504.990277702701,2.4080276489257812e-05,0.8988485336303711
4378,7504.990277702701,7504.990277702701,2.1457672119140625e-05,0.899066686630249
4379,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.899275541305542
4380,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.8994677066802979
4381,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.8996665477752686
4382,7203.602726990609,7203.602726990609,2.0265579223632812e-05,0.8998579978942871
4383,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.9000487327575684
4384,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.9002389907836914
4385,7203.602726990609,7203.602726990609,2.0503997802734375e-05,0.9004480838775635
4386,7163.18011839409,7163.18011839409,1.9550323486328125e-05,0.9006402492523193
4387,7163.18011839409,7163.18011839409,1.9550323486328125e-05,0.9008293151855469
4388,7163.18011839409,7163.18011839409,1.9550323486328125e-05,0.9010183811187744
4389,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9012417793273926
4390,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9014325141906738
4391,7163.18011839409,7163.18011839409,3.6716461181640625e-05,0.9016590118408203
4392,7163.18011839409,7163.18011839409,2.0742416381835938e-05,0.9018571376800537
4393,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9020557403564453
4394,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9022524356842041
4395,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9024417400360107
4396,7163.18011839409,7163.18011839409,1.9788742065429688e-05,0.9026315212249756
4397,7163.18011839409,7163.18011839409,2.0503997802734375e-05,0.9028377532958984
4398,7163.18011839409,7163.18011839409,2.0503997802734375e-05,0.9030318260192871
4399,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.903221845626831
4400,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.903411865234375
4401,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9036006927490234
4402,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.903796911239624
4403,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.9040207862854004
4404,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.9042155742645264
4405,7163.18011839409,7163.18011839409,1.9550323486328125e-05,0.9044418334960938
4406,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.904630184173584
4407,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.9048185348510742
4408,7163.18011839409,7163.18011839409,1.9788742065429688e-05,0.9050066471099854
4409,7163.18011839409,7163.18011839409,2.0503997802734375e-05,0.9052736759185791
4410,7163.18011839409,7163.18011839409,2.002716064453125e-05,0.9054806232452393
4411,7163.18011839409,7163.18011839409,2.5033950805664062e-05,0.9056732654571533
4412,7163.18011839409,7163.18011839409,1.9311904907226562e-05,0.9058752059936523
4413,7163.18011839409,7163.18011839409,1.9788742065429688e-05,0.9060630798339844
4414,7163.18011839409,7163.18011839409,2.0265579223632812e-05,0.9062514305114746
